Timestamp	File Name	File Path	Captured Timestamp (Local)	Timezone Offset	Width	Height	Size	Duration	Latitude	Longitude	Folder Name	Media Store ID	Trashed Timestamp	Purge Timestamp	source file
2023-05-01 13:27:42	Screenshot_20230501-212742.png	/storage/emulated/0/Pictures/Screenshots/Screenshot_20230501-212742.png	2023-05-01 21:27:42	8	1440	3120	2331319				Screenshots	1000000022			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\data\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-01 13:51:20	.trashed-1686196695-PXL_20230501_135120735.jpg	/storage/emulated/0/DCIM/Camera/.trashed-1686196695-PXL_20230501_135120735.jpg	2023-05-01 21:51:20	8	3072	4080	3795297		-32.144	115.928	Camera	1000000024	2023-05-09 03:58:15	2023-06-08 03:58:15	\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\data\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:21	PXL_20230502_001821322.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001821322.jpg	2023-05-02 08:18:21	8	3072	4080	3618585		-32.0148	115.928	Camera	1000000027			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\data\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:23	PXL_20230502_001823292.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001823292.jpg	2023-05-02 08:18:23	8	3072	4080	3739003		-32.0148	115.928	Camera	1000000028			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\data\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:26	PXL_20230502_001826761.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001826761.jpg	2023-05-02 08:18:26	8	3072	4080	5200291		-32.0148	115.928	Camera	1000000029			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\data\com.google.android.apps.photos\databases\gphotos-1.db
﻿2023-05-01 13:27:42	Screenshot_20230501-212742.png	/storage/emulated/0/Pictures/Screenshots/Screenshot_20230501-212742.png	2023-05-01 21:27:42	8	1440	3120	2331319				Screenshots	1000000022			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\user\0\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-01 13:51:20	.trashed-1686196695-PXL_20230501_135120735.jpg	/storage/emulated/0/DCIM/Camera/.trashed-1686196695-PXL_20230501_135120735.jpg	2023-05-01 21:51:20	8	3072	4080	3795297		-32.144	115.928	Camera	1000000024	2023-05-09 03:58:15	2023-06-08 03:58:15	\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\user\0\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:21	PXL_20230502_001821322.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001821322.jpg	2023-05-02 08:18:21	8	3072	4080	3618585		-32.0148	115.928	Camera	1000000027			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\user\0\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:23	PXL_20230502_001823292.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001823292.jpg	2023-05-02 08:18:23	8	3072	4080	3739003		-32.0148	115.928	Camera	1000000028			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\user\0\com.google.android.apps.photos\databases\gphotos-1.db
2023-05-02 00:18:26	PXL_20230502_001826761.jpg	/storage/emulated/0/DCIM/Camera/PXL_20230502_001826761.jpg	2023-05-02 08:18:26	8	3072	4080	5200291		-32.0148	115.928	Camera	1000000029			\\?\C:\Temp\UNSW_ALEAP\ALEAPP_Reports_2023-05-27_Saturday_075547\temp\data\user\0\com.google.android.apps.photos\databases\gphotos-1.db
