App Launched Timestamp	App Name	Launched From
2023-05-09 03:55:32	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 03:56:17	com.google.android.apps.photos	Home Screen
2023-05-09 03:56:33	com.google.android.apps.photos	Home Screen
2023-05-09 03:56:38	com.google.android.apps.photos	Recent Apps/Multi-Tasking Menu
2023-05-09 03:57:05	com.android.settings	Search (Top of App Drawer/GSB)
2023-05-09 03:57:39	com.google.android.gm	Home Screen
2023-05-09 03:57:55	com.google.android.apps.photos	Home Screen
2023-05-09 03:58:43	com.hld.anzenbokusucal	Home Screen
2023-05-09 03:59:24	com.hld.anzenbokusucal	Recent Apps/Multi-Tasking Menu
2023-05-09 04:00:31	com.google.android.dialer	Suggested Apps (Home Screen)
2023-05-09 04:01:08	com.joeykrim.rootcheck	Home Screen
2023-05-09 04:01:37	com.joeykrim.rootcheck	Recent Apps/Multi-Tasking Menu
2023-05-09 04:02:18	com.zhiliaoapp.musically	Home Screen
2023-05-09 04:03:06	com.android.vending	Home Screen
2023-05-09 04:03:13	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:03:29	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:04:00	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:05:20	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 04:05:42	com.google.android.apps.messaging	Recent Apps/Multi-Tasking Menu
2023-05-09 04:05:50	com.google.android.gm	Home Screen
2023-05-09 04:05:51	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:03	com.google.android.GoogleCamera	Suggested Apps (Home Screen)
2023-05-09 04:06:08	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:19	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:22	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 04:07:58	com.google.android.apps.maps	Home Screen
﻿2023-05-09 03:55:32	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 03:56:17	com.google.android.apps.photos	Home Screen
2023-05-09 03:56:33	com.google.android.apps.photos	Home Screen
2023-05-09 03:56:38	com.google.android.apps.photos	Recent Apps/Multi-Tasking Menu
2023-05-09 03:57:05	com.android.settings	Search (Top of App Drawer/GSB)
2023-05-09 03:57:39	com.google.android.gm	Home Screen
2023-05-09 03:57:55	com.google.android.apps.photos	Home Screen
2023-05-09 03:58:43	com.hld.anzenbokusucal	Home Screen
2023-05-09 03:59:24	com.hld.anzenbokusucal	Recent Apps/Multi-Tasking Menu
2023-05-09 04:00:31	com.google.android.dialer	Suggested Apps (Home Screen)
2023-05-09 04:01:08	com.joeykrim.rootcheck	Home Screen
2023-05-09 04:01:37	com.joeykrim.rootcheck	Recent Apps/Multi-Tasking Menu
2023-05-09 04:02:18	com.zhiliaoapp.musically	Home Screen
2023-05-09 04:03:06	com.android.vending	Home Screen
2023-05-09 04:03:13	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:03:29	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:04:00	com.hld.anzenbokusucal	Home Screen
2023-05-09 04:05:20	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 04:05:42	com.google.android.apps.messaging	Recent Apps/Multi-Tasking Menu
2023-05-09 04:05:50	com.google.android.gm	Home Screen
2023-05-09 04:05:51	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:03	com.google.android.GoogleCamera	Suggested Apps (Home Screen)
2023-05-09 04:06:08	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:19	com.google.android.apps.photos	Home Screen
2023-05-09 04:06:22	com.google.android.apps.messaging	Suggested Apps (Home Screen)
2023-05-09 04:07:58	com.google.android.apps.maps	Home Screen
